y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
1,38,1,0,1,3,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,1,2,2,2,2,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,32,11,2,5,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,1,0,2,2,1,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,49,3,0,5,2,1,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,0,2,3,2,1,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,9,0,7,2,1,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,2,0,5,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,2,0,5,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,44,1,0,2,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,48,9,0,2,2,2,1,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,44,1,0,2,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,0,2,6,2,1,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,2,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,5,1,0,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,7,2,1,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,44,1,0,2,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,0,2,3,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,9,0,6,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,1,2,0,3,1,2,1,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,0,2,3,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,1,0,2,2,1,1,2,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,1,0,2,2,1,2,2,7,3,9,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,7,2,6,2,2,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,47,4,0,7,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,4,2,6,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,23,1,2,2,2,1,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,0,2,2,1,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,0,2,3,2,1,2,2,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,6,0,2,2,1,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,3,0,0,3,2,2,2,7,3,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,9,2,6,2,2,2,2,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,9,2,5,2,2,1,1,7,3,7,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,22,1,2,2,2,1,1,1,7,3,10,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,1,2,2,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,1,2,5,2,1,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,1,2,2,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,25,1,0,2,2,2,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,3,2,3,3,1,1,1,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,9,0,6,2,1,2,2,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,3,2,3,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,46,1,0,0,3,1,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,7,2,3,2,2,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,4,0,3,2,2,2,1,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,6,0,6,2,1,2,1,7,3,6,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,0,0,3,2,2,2,2,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,1,0,5,2,2,2,1,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,35,1,0,2,3,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,46,1,0,0,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,1,0,0,2,1,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,42,1,0,2,2,2,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,3,1,3,2,1,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,9,0,6,2,2,2,1,7,3,7,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,9,0,5,2,3,3,2,7,3,9,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,48,9,0,1,2,2,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,0,2,6,2,1,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,9,0,3,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,31,9,0,5,2,2,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,0,2,3,2,2,2,1,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,2,1,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,7,2,6,2,2,2,2,7,3,6,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,2,1,5,2,1,1,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,7,0,3,2,2,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,6,0,6,2,1,2,1,7,3,20,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,40,1,0,0,3,1,2,2,7,3,15,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,23,7,2,3,2,2,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,49,4,1,6,2,2,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,6,0,6,2,1,2,1,7,3,10,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,0,2,3,2,2,2,1,7,3,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,1,2,2,2,1,2,1,7,3,7,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,2,3,2,1,2,2,7,3,14,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,6,0,6,2,1,2,1,7,3,27,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,23,1,2,2,2,1,2,2,7,3,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,0,2,3,2,2,2,1,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,40,9,0,6,2,1,2,2,7,3,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,9,2,5,2,2,2,2,7,3,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,60,4,0,6,3,1,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,60,4,0,6,3,2,1,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,31,9,0,5,2,2,2,2,7,3,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,2,2,6,2,2,2,1,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,1,5,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,1,2,2,2,1,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,0,0,3,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,2,2,1,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,1,1,1,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,56,1,0,0,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,56,1,0,0,3,1,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,9,0,7,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,1,2,2,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,7,0,0,2,1,2,2,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,30,7,0,3,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,0,1,3,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,35,0,0,3,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,9,0,7,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,1,3,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,8,2,2,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,0,2,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,0,2,3,1,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,0,2,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,1,0,0,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,0,2,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,1,2,1,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,1,0,2,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,7,2,1,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,7,2,3,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,1,0,0,2,3,3,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,1,1,1,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,7,2,1,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,4,0,6,2,1,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,3,3,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,8,2,0,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,0,1,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,1,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,1,0,2,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,1,0,2,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,60,5,1,3,2,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,9,0,5,3,2,1,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,1,0,2,3,1,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,1,0,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,7,1,2,2,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,49,5,2,0,3,2,2,2,7,4,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,0,2,3,2,2,2,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,44,2,1,0,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,40,7,0,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,22,1,0,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,0,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,48,1,0,0,3,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,22,7,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,56,9,0,5,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,3,0,0,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,7,0,5,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,3,0,0,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,4,2,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,52,3,0,0,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,53,5,0,2,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,1,0,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,55,2,0,5,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,2,5,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,55,5,0,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,0,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,9,0,2,2,1,2,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,53,5,0,2,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,43,1,1,0,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,28,1,2,0,3,1,2,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,1,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,24,1,0,2,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,0,2,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,1,0,2,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,8,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,9,1,5,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,9,0,2,2,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,0,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,0,2,3,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,9,1,5,2,1,2,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,1,1,2,2,3,3,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,55,2,0,5,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,1,0,2,3,1,1,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,26,8,2,6,3,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,0,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,0,2,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,0,2,2,2,1,1,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,0,2,6,2,2,2,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,0,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,0,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,40,3,0,0,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,0,2,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,0,3,3,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,7,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,2,0,2,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,54,1,1,3,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,39,7,0,3,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,49,0,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,54,1,1,3,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,1,0,1,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,33,7,0,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,36,7,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,2,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,7,0,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,55,5,0,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,0,0,6,2,1,2,1,7,4,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,2,1,6,2,2,2,2,7,4,7,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,1,0,5,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,9,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,1,0,1,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,9,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,56,4,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,7,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,2,2,2,1,2,2,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,25,10,0,3,3,3,3,2,7,4,10,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,7,2,3,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,1,0,0,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,33,0,2,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,9,0,5,2,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,1,2,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,7,2,3,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,0,0,6,2,2,1,1,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,0,0,6,2,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,0,2,3,3,2,2,2,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,1,2,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,33,1,2,1,3,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,53,5,0,2,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,7,0,5,2,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,48,0,0,6,2,1,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,34,1,0,2,3,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,31,9,1,5,2,1,1,2,7,4,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,40,5,0,0,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,10,0,6,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,30,1,0,2,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,37,9,0,5,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,44,9,2,6,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,55,2,0,5,3,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,42,7,0,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,43,2,1,5,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,29,0,2,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,0,2,6,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,41,7,0,5,2,2,1,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,0,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,49,0,0,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,50,1,1,2,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,40,1,0,2,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,35,1,2,0,3,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,30,7,2,3,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,1,0,1,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,38,1,1,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,27,7,2,3,2,2,2,2,7,4,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,51,2,1,3,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,38,1,1,2,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
1,38,1,1,2,2,3,3,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,57,5,2,2,3,3,3,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,32,9,0,7,2,1,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
2,54,1,0,0,2,2,2,2,7,4,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1
